job_id,job_title,company,location,experience_min,experience_max,salary_min,salary_max,salary_currency,required_skills,job_type,posting_date,company_rating,applications_received,job_url,data_source,scraped_date
JOB1100,Data Scientist,Swiggy,Chennai,1,5,1479000,2000999,INR,"SQL, REST API, Git, Node.js, AWS, Python",Contract,2026-01-07,3.5,92,https://naukri.com/job/1100,Scraped from Job Portals,2026-01-17 22:32:28
JOB1101,Backend Developer,Oracle,Gurgaon,0,5,1192125,1612874,INR,"SQL, TensorFlow, JavaScript, Data Analysis, AWS",Full-time,2025-12-26,3.7,414,https://naukri.com/job/1101,Scraped from Job Portals,2026-01-17 22:32:28
JOB1102,Data Scientist,IBM,Noida,1,4,1542750,2087249,INR,"TensorFlow, PyTorch, Data Analysis, AWS, REST API",Remote,2025-12-28,3.5,174,https://naukri.com/job/1102,Scraped from Job Portals,2026-01-17 22:32:28
JOB1103,Cloud Architect,Oracle,Ahmedabad,1,6,1377265,1863359,INR,"Node.js, Python, Kubernetes, JavaScript",Contract,2026-01-05,4.1,483,https://naukri.com/job/1103,Scraped from Job Portals,2026-01-17 22:32:28
JOB1104,Data Engineer,Tech Mahindra,Delhi,2,3,1478468,2000281,INR,"React, PyTorch, TensorFlow, SQL, Java, Node.js",Full-time,2026-01-05,3.7,119,https://naukri.com/job/1104,Scraped from Job Portals,2026-01-17 22:32:28
JOB1105,Backend Developer,Zomato,Delhi,0,1,893190,1208434,INR,"REST API, Python, Data Analysis, SQL, Git, Machine Learning",Full-time,2025-12-29,4.6,456,https://naukri.com/job/1105,Scraped from Job Portals,2026-01-17 22:32:28
JOB1106,Machine Learning Engineer,Amazon,Noida,1,7,1944800,2631200,INR,"SQL, TensorFlow, Python, Git, Machine Learning",Full-time,2026-01-01,3.2,227,https://naukri.com/job/1106,Scraped from Job Portals,2026-01-17 22:32:28
JOB1107,Mobile App Developer,Google,Delhi,2,3,1276859,1727515,INR,"AWS, Git, TensorFlow, JavaScript, SQL",Remote,2026-01-03,3.6,320,https://naukri.com/job/1107,Scraped from Job Portals,2026-01-17 22:32:28
JOB1108,AI Engineer,TCS,Pune,0,7,1924931,2604318,INR,"JavaScript, PyTorch, Java, Docker, Kubernetes, TensorFlow",Full-time,2025-12-24,3.1,217,https://naukri.com/job/1108,Scraped from Job Portals,2026-01-17 22:32:28
JOB1109,Mobile App Developer,HCL,Ahmedabad,1,6,1046721,1416153,INR,"Python, AWS, Docker, SQL, TensorFlow, Java",Full-time,2025-12-25,3.3,215,https://naukri.com/job/1109,Scraped from Job Portals,2026-01-17 22:32:28
JOB1110,AI Engineer,Flipkart,Hyderabad,0,3,1686825,2282175,INR,"Machine Learning, Docker, Kubernetes, Java, Git",Full-time,2026-01-14,4.2,400,https://naukri.com/job/1110,Scraped from Job Portals,2026-01-17 22:32:28
JOB1111,Cybersecurity Analyst,Flipkart,Kolkata,0,6,1275637,1725862,INR,"React, Machine Learning, Kubernetes, REST API",Full-time,2026-01-13,3.4,103,https://naukri.com/job/1111,Scraped from Job Portals,2026-01-17 22:32:28
JOB1112,Machine Learning Engineer,Swiggy,Chennai,2,3,1519375,2055624,INR,"React, AWS, Kubernetes, Java",Full-time,2025-12-24,4.0,453,https://naukri.com/job/1112,Scraped from Job Portals,2026-01-17 22:32:28
JOB1113,Software Engineer,Google,Hyderabad,1,4,1122000,1517999,INR,"AWS, TensorFlow, PyTorch, Kubernetes",Contract,2025-12-27,3.0,54,https://naukri.com/job/1113,Scraped from Job Portals,2026-01-17 22:32:28
JOB1114,AI Engineer,Amazon,Gurgaon,2,7,2306474,3120524,INR,"Data Analysis, Java, Python, REST API",Full-time,2026-01-05,3.0,401,https://naukri.com/job/1114,Scraped from Job Portals,2026-01-17 22:32:28
JOB1115,Data Engineer,Mindtree,Chennai,0,4,1215500,1644499,INR,"PyTorch, Git, React, Node.js, REST API",Full-time,2026-01-12,4.4,97,https://naukri.com/job/1115,Scraped from Job Portals,2026-01-17 22:32:28
JOB1116,Frontend Developer,HCL,Gurgaon,1,5,1183200,1600799,INR,"Data Analysis, React, JavaScript, TensorFlow, Docker",Full-time,2026-01-01,4.4,270,https://naukri.com/job/1116,Scraped from Job Portals,2026-01-17 22:32:28
JOB1117,Full Stack Developer,Oracle,Kolkata,2,6,1101600,1490400,INR,"Git, Machine Learning, PyTorch, Docker, Java, SQL",Full-time,2026-01-01,3.8,188,https://naukri.com/job/1117,Scraped from Job Portals,2026-01-17 22:32:28
JOB1118,AI Engineer,Oracle,Noida,0,3,1546256,2091993,INR,"Kubernetes, Python, SQL, Data Analysis",Remote,2025-12-19,4.8,183,https://naukri.com/job/1118,Scraped from Job Portals,2026-01-17 22:32:28
JOB1119,Machine Learning Engineer,HCL,Noida,1,6,1853637,2507862,INR,"Docker, SQL, AWS, Machine Learning",Full-time,2026-01-04,4.6,107,https://naukri.com/job/1119,Scraped from Job Portals,2026-01-17 22:32:28
JOB1120,Machine Learning Engineer,L&T Infotech,Bangalore,1,2,1759712,2380787,INR,"SQL, REST API, React, TensorFlow, Data Analysis",Full-time,2025-12-21,3.0,426,https://naukri.com/job/1120,Scraped from Job Portals,2026-01-17 22:32:28
JOB1121,Data Engineer,Mindtree,Delhi,1,4,1478468,2000281,INR,"TensorFlow, Java, Data Analysis, SQL, Kubernetes",Full-time,2026-01-12,3.7,283,https://naukri.com/job/1121,Scraped from Job Portals,2026-01-17 22:32:28
JOB1122,Mobile App Developer,Microsoft,Kolkata,2,7,1217306,1646943,INR,"REST API, JavaScript, Java, Data Analysis, Git, SQL",Contract,2026-01-14,3.4,336,https://naukri.com/job/1122,Scraped from Job Portals,2026-01-17 22:32:28
JOB1123,Software Engineer,Tech Mahindra,Noida,1,2,916300,1239700,INR,"TensorFlow, Docker, Kubernetes, Node.js, Java, AWS",Full-time,2025-12-30,4.1,481,https://naukri.com/job/1123,Scraped from Job Portals,2026-01-17 22:32:28
JOB1124,Mobile App Developer,Oracle,Gurgaon,2,6,1550400,2097600,INR,"JavaScript, Kubernetes, Python, Git, AWS",Full-time,2026-01-07,4.3,116,https://naukri.com/job/1124,Scraped from Job Portals,2026-01-17 22:32:28
JOB1125,Frontend Developer,Mphasis,Ahmedabad,0,5,794750,1075250,INR,"REST API, Git, Java, Python, Node.js",Remote,2025-12-22,3.3,493,https://naukri.com/job/1125,Scraped from Job Portals,2026-01-17 22:32:28
JOB1126,DevOps Engineer,TCS,Pune,2,8,1799875,2435125,INR,"Java, TensorFlow, Docker, REST API, Kubernetes",Full-time,2026-01-14,4.5,286,https://naukri.com/job/1126,Scraped from Job Portals,2026-01-17 22:32:28
JOB1127,Frontend Developer,Flipkart,Bangalore,2,7,1480699,2003299,INR,"TensorFlow, Java, Machine Learning, Node.js, Kubernetes, PyTorch",Full-time,2026-01-15,4.0,195,https://naukri.com/job/1127,Scraped from Job Portals,2026-01-17 22:32:28
JOB1128,AI Engineer,HCL,Noida,2,4,1830262,2476237,INR,"REST API, Git, Data Analysis, PyTorch",Full-time,2026-01-03,3.6,206,https://naukri.com/job/1128,Scraped from Job Portals,2026-01-17 22:32:28
JOB1129,Full Stack Developer,Amazon,Hyderabad,2,9,1675350,2266650,INR,"Data Analysis, Python, JavaScript, Node.js, Git, TensorFlow",Full-time,2025-12-27,4.6,381,https://naukri.com/job/1129,Scraped from Job Portals,2026-01-17 22:32:28
JOB1130,Data Engineer,TCS,Hyderabad,1,5,1626900,2201100,INR,"Java, Data Analysis, React, TensorFlow, Python",Hybrid,2025-12-22,4.3,495,https://naukri.com/job/1130,Scraped from Job Portals,2026-01-17 22:32:28
JOB1131,Software Engineer,Wipro,Delhi,0,5,1075249,1454749,INR,"Python, REST API, JavaScript, Machine Learning",Full-time,2025-12-28,4.0,265,https://naukri.com/job/1131,Scraped from Job Portals,2026-01-17 22:32:28
JOB1132,Data Engineer,Microsoft,Bangalore,0,5,1671312,2261187,INR,"Python, TensorFlow, Node.js, React",Full-time,2025-12-30,4.7,393,https://naukri.com/job/1132,Scraped from Job Portals,2026-01-17 22:32:28
JOB1133,Software Engineer,Flipkart,Pune,1,4,1028500,1391500,INR,"Kubernetes, Docker, Data Analysis, SQL, Java",Remote,2026-01-09,4.4,389,https://naukri.com/job/1133,Scraped from Job Portals,2026-01-17 22:32:28
JOB1134,Machine Learning Engineer,Amazon,Noida,0,3,1488987,2014512,INR,"REST API, Node.js, React, Docker, Python, Kubernetes",Full-time,2026-01-10,4.1,228,https://naukri.com/job/1134,Scraped from Job Portals,2026-01-17 22:32:28
JOB1135,DevOps Engineer,Tech Mahindra,Delhi,2,6,1720400,2327600,INR,"Git, Node.js, React, PyTorch, Python",Contract,2026-01-11,4.5,436,https://naukri.com/job/1135,Scraped from Job Portals,2026-01-17 22:32:28
JOB1136,Cloud Architect,Swiggy,Ahmedabad,2,4,1309531,1771718,INR,"REST API, Git, Data Analysis, JavaScript, Kubernetes",Remote,2025-12-29,4.2,108,https://naukri.com/job/1136,Scraped from Job Portals,2026-01-17 22:32:28
JOB1137,DevOps Engineer,Accenture,Ahmedabad,2,5,1211993,1639756,INR,"Machine Learning, Java, Kubernetes, Data Analysis",Full-time,2026-01-10,3.7,80,https://naukri.com/job/1137,Scraped from Job Portals,2026-01-17 22:32:28
JOB1138,Data Engineer,Infosys,Noida,2,6,1645600,2226400,INR,"Data Analysis, PyTorch, REST API, Machine Learning, Python, AWS",Full-time,2025-12-19,3.6,203,https://naukri.com/job/1138,Scraped from Job Portals,2026-01-17 22:32:28
JOB1139,Backend Developer,Infosys,Delhi,2,7,1391715,1882909,INR,"Node.js, Git, Java, Data Analysis",Full-time,2025-12-23,3.5,118,https://naukri.com/job/1139,Scraped from Job Portals,2026-01-17 22:32:28
JOB1140,Full Stack Developer,Amazon,Bangalore,1,5,1442025,1950974,INR,"Data Analysis, TensorFlow, JavaScript, Java, PyTorch",Remote,2026-01-09,3.7,388,https://naukri.com/job/1140,Scraped from Job Portals,2026-01-17 22:32:28
JOB1141,Machine Learning Engineer,L&T Infotech,Delhi,2,7,2128506,2879743,INR,"Python, Docker, REST API, Kubernetes",Full-time,2026-01-13,4.2,152,https://naukri.com/job/1141,Scraped from Job Portals,2026-01-17 22:32:28
JOB1142,Data Engineer,Tech Mahindra,Bangalore,0,1,1306662,1767837,INR,"AWS, Docker, JavaScript, PyTorch",Full-time,2025-12-19,3.8,210,https://naukri.com/job/1142,Scraped from Job Portals,2026-01-17 22:32:28
JOB1143,Data Engineer,IBM,Bangalore,0,2,1397824,1891174,INR,"Data Analysis, REST API, Machine Learning, Java, Python, React",Full-time,2026-01-07,4.3,230,https://naukri.com/job/1143,Scraped from Job Portals,2026-01-17 22:32:28
JOB1144,Frontend Developer,HCL,Ahmedabad,0,1,621350,840649,INR,"Data Analysis, SQL, Machine Learning, Python",Contract,2026-01-17,4.6,202,https://naukri.com/job/1144,Scraped from Job Portals,2026-01-17 22:32:28
JOB1145,Machine Learning Engineer,L&T Infotech,Bangalore,2,4,2082925,2818075,INR,"REST API, Kubernetes, PyTorch, Machine Learning, SQL, Docker",Full-time,2025-12-25,3.1,252,https://naukri.com/job/1145,Scraped from Job Portals,2026-01-17 22:32:28
JOB1146,Full Stack Developer,Google,Hyderabad,2,9,1675350,2266650,INR,"SQL, Node.js, AWS, JavaScript, Java, Data Analysis",Remote,2026-01-06,4.3,139,https://naukri.com/job/1146,Scraped from Job Portals,2026-01-17 22:32:28
JOB1147,Full Stack Developer,Flipkart,Mumbai,0,6,1386562,1875937,INR,"Machine Learning, Data Analysis, Kubernetes, Docker",Remote,2025-12-27,3.9,332,https://naukri.com/job/1147,Scraped from Job Portals,2026-01-17 22:32:28
JOB1148,DevOps Engineer,Ola,Chennai,1,7,1496000,2023999,INR,"AWS, PyTorch, JavaScript, SQL, Node.js",Full-time,2025-12-26,4.1,184,https://naukri.com/job/1148,Scraped from Job Portals,2026-01-17 22:32:28
JOB1149,AI Engineer,IBM,Delhi,2,7,2210371,2990503,INR,"PyTorch, Docker, TensorFlow, Data Analysis, Node.js",Remote,2026-01-03,3.4,317,https://naukri.com/job/1149,Scraped from Job Portals,2026-01-17 22:32:28
JOB1150,DevOps Engineer,Ola,Gurgaon,2,3,1542750,2087249,INR,"TensorFlow, Docker, AWS, React",Full-time,2026-01-09,4.7,236,https://naukri.com/job/1150,Scraped from Job Portals,2026-01-17 22:32:28
JOB1151,Full Stack Developer,Ola,Delhi,1,8,1473581,1993668,INR,"React, AWS, Data Analysis, SQL, Git, Kubernetes",Full-time,2025-12-20,4.8,112,https://naukri.com/job/1151,Scraped from Job Portals,2026-01-17 22:32:28
JOB1152,AI Engineer,Microsoft,Gurgaon,2,5,2099925,2841075,INR,"Docker, Java, PyTorch, TensorFlow",Full-time,2026-01-11,3.6,197,https://naukri.com/job/1152,Scraped from Job Portals,2026-01-17 22:32:28
JOB1153,Data Scientist,Ola,Chennai,2,5,1555500,2104500,INR,"Docker, Java, Python, Machine Learning, Kubernetes",Hybrid,2026-01-04,4.1,200,https://naukri.com/job/1153,Scraped from Job Portals,2026-01-17 22:32:28
JOB1154,Software Engineer,HCL,Chennai,1,6,1037000,1403000,INR,"Git, Java, Data Analysis, React, Docker, Python",Full-time,2026-01-05,4.5,68,https://naukri.com/job/1154,Scraped from Job Portals,2026-01-17 22:32:28
JOB1155,AI Engineer,Infosys,Mumbai,2,6,2295000,3104999,INR,"Python, REST API, Machine Learning, React",Full-time,2026-01-09,3.3,173,https://naukri.com/job/1155,Scraped from Job Portals,2026-01-17 22:32:28
JOB1156,Full Stack Developer,Google,Gurgaon,1,8,1537649,2080349,INR,"Docker, AWS, PyTorch, React, SQL",Full-time,2025-12-22,4.3,50,https://naukri.com/job/1156,Scraped from Job Portals,2026-01-17 22:32:28
JOB1157,Software Engineer,Mphasis,Noida,0,3,916300,1239700,INR,"AWS, REST API, React, JavaScript",Full-time,2025-12-26,3.8,258,https://naukri.com/job/1157,Scraped from Job Portals,2026-01-17 22:32:28
JOB1158,Mobile App Developer,Zomato,Ahmedabad,1,3,892287,1207212,INR,"Docker, Git, Python, React",Contract,2026-01-10,3.5,254,https://naukri.com/job/1158,Scraped from Job Portals,2026-01-17 22:32:28
JOB1159,Backend Developer,L&T Infotech,Pune,2,4,1152387,1559112,INR,"Docker, React, Machine Learning, SQL, Kubernetes, Python",Full-time,2025-12-27,4.2,411,https://naukri.com/job/1159,Scraped from Job Portals,2026-01-17 22:32:28
JOB1160,Software Engineer,Oracle,Hyderabad,0,2,938400,1269600,INR,"Python, TensorFlow, Machine Learning, SQL, JavaScript",Hybrid,2025-12-29,4.6,472,https://naukri.com/job/1160,Scraped from Job Portals,2026-01-17 22:32:28
JOB1161,AI Engineer,Amazon,Noida,0,4,1640925,2220075,INR,"React, Python, Data Analysis, TensorFlow, Git",Full-time,2025-12-28,3.2,261,https://naukri.com/job/1161,Scraped from Job Portals,2026-01-17 22:32:28
JOB1162,Data Scientist,Microsoft,Mumbai,0,5,1753125,2371875,INR,"Python, Kubernetes, TensorFlow, React, JavaScript, PyTorch",Full-time,2026-01-15,4.3,129,https://naukri.com/job/1162,Scraped from Job Portals,2026-01-17 22:32:28
JOB1163,AI Engineer,Tech Mahindra,Pune,1,4,1735593,2348156,INR,"Data Analysis, Java, Machine Learning, Kubernetes, SQL, React",Hybrid,2026-01-11,3.2,302,https://naukri.com/job/1163,Scraped from Job Portals,2026-01-17 22:32:28
JOB1164,Full Stack Developer,Mphasis,Hyderabad,0,7,1399950,1894049,INR,"Python, Java, PyTorch, Git",Hybrid,2025-12-27,4.7,443,https://naukri.com/job/1164,Scraped from Job Portals,2026-01-17 22:32:28
JOB1165,Cybersecurity Analyst,Ola,Ahmedabad,2,7,1391715,1882909,INR,"Docker, React, REST API, Git, Machine Learning, Python",Full-time,2026-01-08,3.1,103,https://naukri.com/job/1165,Scraped from Job Portals,2026-01-17 22:32:28
JOB1166,Data Scientist,Capgemini,Delhi,1,4,1612875,2182125,INR,"React, Kubernetes, Machine Learning, REST API, PyTorch",Full-time,2025-12-28,4.6,246,https://naukri.com/job/1166,Scraped from Job Portals,2026-01-17 22:32:28
JOB1167,Data Scientist,Amazon,Gurgaon,2,9,2233800,3022199,INR,"Docker, Git, Node.js, JavaScript",Full-time,2025-12-21,4.2,198,https://naukri.com/job/1167,Scraped from Job Portals,2026-01-17 22:32:28
JOB1168,AI Engineer,Swiggy,Chennai,0,5,1577812,2134687,INR,"SQL, PyTorch, AWS, TensorFlow",Full-time,2026-01-07,3.7,119,https://naukri.com/job/1168,Scraped from Job Portals,2026-01-17 22:32:28
JOB1169,Full Stack Developer,Capgemini,Chennai,2,8,1338750,1811249,INR,"AWS, Git, TensorFlow, PyTorch, Machine Learning, Java",Contract,2026-01-17,4.1,361,https://naukri.com/job/1169,Scraped from Job Portals,2026-01-17 22:32:28
JOB1170,Machine Learning Engineer,Amazon,Bangalore,2,7,2406137,3255362,INR,"Python, AWS, Node.js, PyTorch, SQL",Full-time,2025-12-25,3.5,159,https://naukri.com/job/1170,Scraped from Job Portals,2026-01-17 22:32:28
JOB1171,Machine Learning Engineer,Tech Mahindra,Noida,0,1,1306662,1767837,INR,"Machine Learning, REST API, JavaScript, Java",Hybrid,2026-01-07,3.3,361,https://naukri.com/job/1171,Scraped from Job Portals,2026-01-17 22:32:28
JOB1172,Data Scientist,Mindtree,Pune,1,5,1626900,2201100,INR,"SQL, AWS, Git, Kubernetes, React",Full-time,2026-01-15,3.9,363,https://naukri.com/job/1172,Scraped from Job Portals,2026-01-17 22:32:28
JOB1173,Cloud Architect,Mindtree,Pune,0,1,1256406,1699843,INR,"Python, Data Analysis, Machine Learning, TensorFlow, Java, Docker",Full-time,2026-01-09,3.4,318,https://naukri.com/job/1173,Scraped from Job Portals,2026-01-17 22:32:28
JOB1174,Full Stack Developer,Infosys,Mumbai,0,2,1099687,1487812,INR,"AWS, Node.js, React, Data Analysis, Python, Kubernetes",Hybrid,2025-12-24,3.0,116,https://naukri.com/job/1174,Scraped from Job Portals,2026-01-17 22:32:28
JOB1175,Full Stack Developer,Wipro,Mumbai,2,4,1386562,1875937,INR,"Node.js, Machine Learning, Git, Docker",Full-time,2026-01-16,4.0,230,https://naukri.com/job/1175,Scraped from Job Portals,2026-01-17 22:32:28
JOB1176,Data Engineer,Mindtree,Delhi,1,5,1559112,2109387,INR,"TensorFlow, PyTorch, Docker, Python, AWS, Kubernetes",Remote,2026-01-01,3.8,198,https://naukri.com/job/1176,Scraped from Job Portals,2026-01-17 22:32:28
JOB1177,Cybersecurity Analyst,Mindtree,Ahmedabad,1,6,1267084,1714290,INR,"Machine Learning, React, Java, REST API",Full-time,2026-01-03,3.2,289,https://naukri.com/job/1177,Scraped from Job Portals,2026-01-17 22:32:28
JOB1178,AI Engineer,TCS,Bangalore,0,1,1603631,2169618,INR,"SQL, React, Kubernetes, AWS, Python, Data Analysis",Full-time,2026-01-05,4.7,283,https://naukri.com/job/1178,Scraped from Job Portals,2026-01-17 22:32:28
JOB1179,Full Stack Developer,TCS,Mumbai,1,7,1530000,2069999,INR,"Git, Python, TensorFlow, Kubernetes, Data Analysis, Node.js",Full-time,2025-12-28,3.4,288,https://naukri.com/job/1179,Scraped from Job Portals,2026-01-17 22:32:28
JOB1180,AI Engineer,Wipro,Pune,1,4,1735593,2348156,INR,"Kubernetes, PyTorch, REST API, Docker",Remote,2026-01-17,4.3,365,https://naukri.com/job/1180,Scraped from Job Portals,2026-01-17 22:32:28
JOB1181,Data Engineer,IBM,Kolkata,2,8,1472625,1992374,INR,"Java, Kubernetes, SQL, TensorFlow, React",Full-time,2026-01-04,4.2,72,https://naukri.com/job/1181,Scraped from Job Portals,2026-01-17 22:32:28
JOB1182,Frontend Developer,Mphasis,Mumbai,1,7,1360000,1839999,INR,"Kubernetes, Node.js, SQL, Data Analysis, Git, Java",Full-time,2026-01-06,3.8,478,https://naukri.com/job/1182,Scraped from Job Portals,2026-01-17 22:32:28
JOB1183,Software Engineer,TCS,Kolkata,1,8,1025099,1386899,INR,"TensorFlow, REST API, Git, Machine Learning, React",Full-time,2025-12-28,4.3,190,https://naukri.com/job/1183,Scraped from Job Portals,2026-01-17 22:32:28
JOB1184,Mobile App Developer,Accenture,Hyderabad,1,6,1477725,1999274,INR,"PyTorch, REST API, Machine Learning, Data Analysis, Git",Contract,2026-01-12,3.9,264,https://naukri.com/job/1184,Scraped from Job Portals,2026-01-17 22:32:28
JOB1185,Data Scientist,TCS,Chennai,2,9,1861500,2518500,INR,"SQL, Machine Learning, Java, REST API, JavaScript, AWS",Full-time,2026-01-07,4.3,112,https://naukri.com/job/1185,Scraped from Job Portals,2026-01-17 22:32:28
JOB1186,Software Engineer,Capgemini,Kolkata,0,2,703799,952199,INR,"Machine Learning, PyTorch, Git, SQL",Hybrid,2026-01-02,4.2,367,https://naukri.com/job/1186,Scraped from Job Portals,2026-01-17 22:32:28
JOB1187,Cybersecurity Analyst,IBM,Chennai,2,6,1564000,2116000,INR,"SQL, Git, Python, Node.js",Full-time,2026-01-13,4.6,75,https://naukri.com/job/1187,Scraped from Job Portals,2026-01-17 22:32:28
JOB1188,AI Engineer,Zomato,Bangalore,2,6,2386800,3229199,INR,"Node.js, Kubernetes, Docker, Java",Contract,2025-12-26,4.7,355,https://naukri.com/job/1188,Scraped from Job Portals,2026-01-17 22:32:28
JOB1189,Data Engineer,Ola,Kolkata,1,6,1283287,1736212,INR,"REST API, Python, Git, PyTorch, Node.js",Remote,2026-01-09,3.3,113,https://naukri.com/job/1189,Scraped from Job Portals,2026-01-17 22:32:28
JOB1190,Frontend Developer,Cognizant,Chennai,2,9,1241000,1678999,INR,"JavaScript, Java, AWS, TensorFlow",Hybrid,2026-01-04,3.6,310,https://naukri.com/job/1190,Scraped from Job Portals,2026-01-17 22:32:28
JOB1191,Data Engineer,Swiggy,Ahmedabad,2,7,1331206,1801043,INR,"JavaScript, Java, Data Analysis, Python, AWS",Full-time,2025-12-24,4.6,114,https://naukri.com/job/1191,Scraped from Job Portals,2026-01-17 22:32:28
JOB1192,Data Scientist,Google,Noida,1,2,1374450,1859550,INR,"AWS, Java, SQL, Python, Machine Learning",Full-time,2026-01-06,4.4,250,https://naukri.com/job/1192,Scraped from Job Portals,2026-01-17 22:32:28
JOB1193,Machine Learning Engineer,Cognizant,Bangalore,2,9,2621612,3546887,INR,"AWS, TensorFlow, REST API, Machine Learning",Full-time,2025-12-30,3.1,244,https://naukri.com/job/1193,Scraped from Job Portals,2026-01-17 22:32:28
JOB1194,Software Engineer,Cognizant,Kolkata,1,3,795600,1076400,INR,"Data Analysis, Python, TensorFlow, PyTorch, Git",Full-time,2025-12-24,4.2,245,https://naukri.com/job/1194,Scraped from Job Portals,2026-01-17 22:32:28
JOB1195,Mobile App Developer,L&T Infotech,Mumbai,0,5,1387890,1877734,INR,"Java, AWS, REST API, Python",Full-time,2025-12-29,3.4,227,https://naukri.com/job/1195,Scraped from Job Portals,2026-01-17 22:32:28
JOB1196,Data Engineer,TCS,Gurgaon,1,3,1458600,1973399,INR,"Machine Learning, Node.js, SQL, Java, TensorFlow, Python",Full-time,2025-12-20,3.5,87,https://naukri.com/job/1196,Scraped from Job Portals,2026-01-17 22:32:28
JOB1197,Machine Learning Engineer,Infosys,Mumbai,1,8,2313593,3130156,INR,"JavaScript, REST API, AWS, PyTorch, Node.js, TensorFlow",Full-time,2025-12-20,3.6,404,https://naukri.com/job/1197,Scraped from Job Portals,2026-01-17 22:32:28
JOB1198,Software Engineer,TCS,Gurgaon,0,3,999600,1352400,INR,"JavaScript, Java, Docker, REST API, Git, Data Analysis",Full-time,2026-01-02,3.1,253,https://naukri.com/job/1198,Scraped from Job Portals,2026-01-17 22:32:28
JOB1199,Full Stack Developer,L&T Infotech,Gurgaon,0,1,986850,1335150,INR,"Python, SQL, AWS, React, Data Analysis, REST API",Full-time,2025-12-23,3.2,497,https://naukri.com/job/1199,Scraped from Job Portals,2026-01-17 22:32:28
JOB1200,Frontend Developer,Zomato,Pune,2,8,1309000,1771000,INR,"Data Analysis, TensorFlow, Git, Docker, Machine Learning",Full-time,2026-01-16,3.7,422,https://naukri.com/job/1200,Scraped from Job Portals,2026-01-17 22:32:28
